family,response,cbeta,cenpack,env,hs_pair,pair,rg,rsigma,sheet,ss_pair,vdw,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,dslf_fa13,lk_ball_wtd,omega,p_aa_pp,pro_close,rama_prepro,ref,yhh_planarity,pack,ss_mis,one_core_each,two_core_each,ss_contributes_core,n_charged,netcharge,total_score_per_res,contact_all_per_res,contact_buried_core_boundary_per_res,contact_buried_core_per_res,degree_per_res,degree_core_per_res,degree_core_boundary_per_res,exposed_hydrophobics_per_res,exposed_total_per_res,exposed_polars_per_res,polar_over_hydrophobic,buried_np_per_res,buried_np_AFILMVWY_per_res,buried_over_exposed,buried_over_exposed_AFILMVWY
lactamase,0.0,0.361916463878327,-0.16941380228136882,-0.26708916349809875,-0.014058821292775671,-0.08524711026615966,0.2026668441064638,-0.19734612167300372,0.0647217870722433,-0.2584149429657795,0.0024560456273764264,-6.01969019011407,1.1748003802281368,-1.9616109885931552,0.009318707224334602,0.19507418250950567,0.6539679467680608,3.721726387832699,-0.21921585551330797,-0.24253467680608368,-0.12317190114068435,-0.47479087452471497,-0.002441673003802281,-0.16226707224334597,0.020944372623574146,-0.19405897338403036,0.18232665399239537,0.04776357414448668,0.357038022813689,0.0001619011406844106,0.0024304942965779476,0.0016596197718631172,0.0033260076045627377,0.0022063117870722427,0.0036498859315589353,0.2490494296577949,-0.005703422053231933,-3.0366602281368817,3.5172243346007606,3.765585420105765,3.048737756870531,0.04510703422053231,0.15652780242572634,0.09786003604775367,23.746116882129265,43.626078821292765,19.879961863117874,0.837428797652558,989.9395112689672,1119.2801032765176,5.88065164404329,6.648988452880978
lactamase,0.0,0.356002251908397,-0.22587526717557252,-0.2568616412213741,-0.016985763358778633,-0.12375801526717552,0.20249564885496174,-0.21931041984732824,0.054644961832061106,-0.27994217557251905,0.0013337022900763358,-5.972459389312976,1.0918929007633589,-1.8524339312977096,0.009154389312977098,0.19197396946564887,0.613854503816794,3.6907319083969456,-0.21323713740458017,-0.2545411068702289,-0.13002721374045798,-0.4778993129770992,-0.002221755725190839,-0.15847984732824424,0.011903702290076333,-0.21669931297709927,0.1295751145038168,0.034126526717557254,0.38264122137404477,0.00023183206106870233,0.0024125190839694665,0.001610305343511451,0.003163206106870229,0.0025583587786259542,0.0036367557251908394,0.25,-0.005725190839694655,-3.1219125954198477,3.341793893129771,3.5599154537012425,2.8968946379392957,0.04524874045801527,0.15551171821475077,0.09889172416676961,23.042571526717555,42.7178810687023,19.67530958015267,0.854098855109486,952.983475630606,1078.00628060826,5.944420419126368,6.724274565363105
lactamase,0.0,0.35896311787072255,-0.19209307984790872,-0.2576039923954374,-0.01936444866920152,-0.12508760456273765,0.20193159695817495,-0.18461631178707222,0.053948174904942914,-0.239057680608365,0.00042479087452471467,-6.02681566539924,1.1229574524714827,-1.92411783269962,0.009098745247148288,0.1884830038022814,0.6161984410646388,3.7386896577946778,-0.21553775665399239,-0.24901969581749042,-0.14451406844106474,-0.48110152091254754,-0.002500760456273764,-0.15665809885931556,0.01445589353612167,-0.20824171102661598,0.16811893536121672,0.01780642585551331,0.35857034220532313,0.00010068441064638776,0.0024164638783269977,0.00165703422053232,0.0032951330798479095,0.0023836501901140683,0.003650076045627377,0.2490494296577949,-0.005703422053231933,-3.1740269201520914,3.4306463878327005,3.6742859797363026,2.904391539384984,0.045281444866920165,0.15337778704349178,0.09668364890927704,23.21201969581748,42.549998403041826,19.337978403041827,0.8333603140233121,985.7500451296547,1113.052191492737,5.997409703498847,6.77192970646142
lactamase,0.0,0.35670783269961986,-0.18653155893536122,-0.24966878326996197,-0.012378441064638783,-0.07760532319391635,0.20238840304182515,-0.2175830798479087,0.0508701901140684,-0.2744835361216731,0.0005613307984790871,-6.099287376425856,1.1287865779467683,-1.9304080988593153,0.009579961977186312,0.18520593155893533,0.6425579847908742,3.6727446007604567,-0.21724486692015213,-0.25095882129277575,-0.13752745247148287,-0.47123456273764247,-0.0021718631178707214,-0.15807060836501902,0.013183992395437263,-0.20767353612167305,0.167345247148289,-0.03074927756653993,0.3815551330798476,0.0001557414448669201,0.0025965399239543737,0.0018422053231939163,0.0032138022813688214,0.0023398479087452474,0.00371589353612167,0.2490494296577949,-0.005703422053231933,-3.304212015209124,3.6655513307984786,3.8807923956045713,2.9930592696078473,0.04536209125475286,0.15819124863952264,0.09761243369855972,23.454800608365012,42.49092003802279,19.036119543726237,0.8118999551920082,949.2634262980407,1072.3261173271476,5.97125362340538,6.74536807820884
lactamase,0.0,0.3589120532319391,-0.16467060836501907,-0.2436520532319392,-0.014586007604562731,-0.08850315589353609,0.2025950950570342,-0.20333368821292772,0.061486730038022755,-0.26098566539923945,0.0023641444866920147,-5.956687528517113,1.1468354752851708,-1.9413849049429652,0.009278897338403041,0.19429479087452467,0.65164855513308,3.696758555133079,-0.22588813688212928,-0.24966403041825097,-0.12524494296577948,-0.4729832319391636,-0.0026402661596958183,-0.1514830038022813,0.02025034220532319,-0.20022444866920142,0.18883091254752848,0.08322448669201524,0.34703041825095143,0.0001808365019011405,0.002337946768060837,0.001650608365019011,0.0033542205323193915,0.0023029277566539923,0.003631064638783267,0.2490494296577949,-0.005703422053231933,-2.9878666539923957,3.4629657794676802,3.7145706983120004,3.026952166588876,0.04504152091254751,0.15551383697197854,0.0975222648855456,23.609186615969588,43.308559581749044,19.699373155893543,0.8346741145196406,1005.4534012585016,1139.0705793803609,5.870807705435621,6.650993796521006
lactamase,0.0,0.3646115969581749,-0.15928399239543722,-0.2620360456273765,-0.013619315589353613,-0.04910749049429658,0.2026290114068442,-0.20196536121673006,0.06583338403041823,-0.2616384410646388,0.003087756653992395,-6.0217750190114065,1.1973024334600764,-1.9567353992395438,0.00939254752851711,0.20303384030418253,0.6486428897338402,3.7583026235741452,-0.22237460076045626,-0.24854300380228142,-0.13215585551330797,-0.47343467680608353,-0.002344752851711027,-0.17044285171102658,0.01880695817490494,-0.19334380228136885,0.1601550190114068,0.04633467680608366,0.32418631178707275,0.00013045627376425848,0.0024051330798479094,0.0016670342205323196,0.0033833079847908737,0.002498365019011406,0.003646920152091254,0.2490494296577949,-0.005703422053231933,-3.054861444866922,3.4312547528517108,3.7629100423244792,3.096595853056894,0.045050950570342196,0.15583625306336382,0.09733044176051249,24.13595030418252,43.81195665399241,19.67600646387833,0.8155266806099786,979.1498144050704,1105.9103441948362,5.790524982239785,6.540165133022607
lactamase,0.0,0.36031477099236625,-0.18307179389312975,-0.243408893129771,-0.009257557251908397,-0.16088709923664118,0.2031959541984733,-0.23856919847328245,0.0543664503816794,-0.3183965648854962,0.0006282061068702292,-6.021693587786259,1.1341869847328239,-2.0102312213740463,0.009253282442748088,0.18910061068702297,0.6274252290076335,3.76331393129771,-0.23192438931297715,-0.25696564885496176,-0.12140087786259551,-0.4724616030534352,0.0,-0.16154458015267179,0.01544793893129771,-0.21948167938931298,0.12903637404580143,-0.016777099236641224,0.3497671755725191,0.0001924427480916031,0.002562290076335878,0.001617061068702291,0.003078129770992368,0.0020355725190839696,0.003795954198473287,0.25,-0.005725190839694655,-3.2947575954198465,3.553015267175571,3.8305372049841475,3.1045860308645024,0.04534477099236641,0.1609146923436346,0.10094174621304176,23.339947213740466,43.453342595419855,20.113395343511467,0.8620680519148791,983.9063506004059,1110.71348376246,5.942491734012704,6.708367815785652
CBHI,1.0,0.33385382830626453,-0.11552682134570767,-0.15768438515081207,0.03525883990719256,-0.289859837587007,0.14506974477958234,-0.31907153132250576,0.05464907192575409,-0.42495399071925755,0.000432691415313225,-5.790202737819028,1.0842994199535962,-1.8282264269141524,0.008927935034802784,0.18277635730858482,0.5893772853828305,3.5593160788863103,-0.2520197447795824,-0.3966986078886309,-0.13169343387470994,-0.24439454756380513,-0.022511438515081205,-0.14545969837587006,0.023839141531322508,-0.2987845475638052,0.2029436426914154,-0.010127726218097443,0.4044013921113681,0.0007070301624129932,0.0015799071925754063,0.0010511832946635729,0.0015491183294663582,0.0007135034802784224,0.0019046635730858453,0.18445475638051068,-0.06380510440835258,-3.0635306728538274,3.545962877030161,3.478856599667923,2.2069606056695528,0.027313317865429232,0.09903489080305197,0.05410860101861019,20.829298723897914,38.321283387471,17.491984733178654,0.8399591007170885,1171.6888610709823,1334.142804289616,6.396421903938188,7.283281884697069
CBHI,1.0,0.3324360092807425,-0.11892761020881672,-0.1766303248259861,0.034600904872389794,-0.3028377958236657,0.14486703016241298,-0.3157223897911832,0.048805243619489645,-0.42199373549883995,0.0006271693735498839,-5.8182527378190265,1.0801424361948955,-1.8064400000000007,0.008859930394431557,0.18509032482598614,0.5888601624129932,3.5476318097447797,-0.26140925754060323,-0.38974670533642686,-0.12796392111368912,-0.24001561484918787,-0.019442111368909516,-0.1603100696055684,0.007869767981438515,-0.3198828074245939,0.2603138515081207,-0.023747795823665895,0.29844315545243577,0.0008100696055684456,0.0016117633410672844,0.001037006960556845,0.0017297447795823664,0.0006690719257540599,0.0019484222737819008,0.18445475638051068,-0.06380510440835258,-3.189189559164733,3.613364269141527,3.613865741737557,2.3553311540965445,0.02739487238979117,0.09686827433048513,0.05458483164192936,19.72173990719258,37.577754663573074,17.85601477958237,0.9055671497162193,1071.9728219247606,1226.8311008222345,6.707318650205377,7.676264691507746
CBHI,1.0,0.33249343387471014,-0.11967979118329473,-0.17292819025522047,0.03446774941995359,-0.3112077030162413,0.14493498839907193,-0.31541494199535963,0.04926315545243627,-0.4212747795823666,0.0008318097447795821,-5.825053016241302,1.084672366589327,-1.8137558468677495,0.008885777262180978,0.18635647331786553,0.58419030162413,3.5634104408352663,-0.2639002784222738,-0.39169392111368884,-0.12883547563805112,-0.23895190255220417,-0.019914663573085842,-0.16237946635730857,0.006368631090487238,-0.3131745475638052,0.245958445475638,-0.023158259860788864,0.2978027842227383,0.000816751740139211,0.0016101856148491884,0.0010362877030162415,0.0017375638051044075,0.0006789791183294665,0.001957749419953594,0.18445475638051068,-0.06380510440835258,-3.2023557772621802,3.6347099767981406,3.620303808110037,2.355399117504939,0.027413480278422258,0.09715902381631503,0.05441425615142911,19.629912273781887,37.5631807888631,17.93326819025522,0.9137040479291391,1075.7191883060027,1230.6105365512303,6.745934449030022,7.7172724091064175
CBHI,1.0,0.33265737819025515,-0.11609464037122968,-0.17746909512761025,0.03428041763341069,-0.30241292343387455,0.1449040835266822,-0.3149699071925753,0.0489270533642692,-0.42031380510440836,0.000728677494199536,-5.79597788863109,1.0771336194895589,-1.8021478190255218,0.008836914153132248,0.18598900232018564,0.5883199999999998,3.5163821113689107,-0.25249296983758696,-0.3904424129930393,-0.13201176334106726,-0.2393166125290024,-0.02003825986078886,-0.15830744779582362,0.007189559164733181,-0.32047501160092795,0.2677578422273783,-0.02497909512761021,0.3044060324825992,0.0008169373549883989,0.001613851508120649,0.0010408816705336427,0.001704756380510441,0.0006756380510440833,0.001957772621809743,0.18445475638051068,-0.06380510440835258,-3.179356334106729,3.6128538283062603,3.66099630679034,2.376323359881591,0.02737069605568445,0.09743195534125394,0.05442718917610599,19.891807494199536,37.72304016241297,17.83123257540603,0.8965618316002084,1075.149895515544,1230.764936229702,6.654109393119382,7.617211848363745
CBHI,1.0,0.3338562988505749,-0.10744875862068964,-0.1887088045977011,0.03538055172413794,-0.2861940459770116,0.14393839080459775,-0.31982468965517247,0.05687354022988504,-0.43218714942528735,0.0005351954022988506,-5.789342344827587,1.0422770574712645,-1.7497777011494255,0.008814781609195398,0.18006547126436792,0.5872892643678163,3.471580643678161,-0.24874280459770115,-0.39199912643678153,-0.1130904367816092,-0.23772278160919544,-0.019392689655172414,-0.16133041379310342,0.009418275862068967,-0.323788183908046,0.24921331034482763,-0.027700528735632182,0.3533885057471266,0.0006897241379310348,0.0015928505747126432,0.0010322068965517234,0.0015929425287356325,0.0006772643678160924,0.0018258620689655175,0.18275862068965532,-0.06321839080459762,-3.16014908045977,3.566827586206898,3.6212788565509966,2.410302830996299,0.02711514942528735,0.0978426076030983,0.05426389910422272,20.094607425287357,37.870680758620686,17.776073149425287,0.884820891688638,1075.6424774193858,1230.081173103807,6.598287884580177,7.545657476277296
CBHI,1.0,0.33212721839080467,-0.11534675862068963,-0.17881170114942532,0.03151664367816092,-0.2936491724137931,0.1440345057471264,-0.32067852873563213,0.05675133333333335,-0.4301085287356322,0.0005618850574712643,-5.782219172413795,1.067091724137931,-1.7601898850574704,0.008944919540229882,0.18338498850574722,0.5852625057471265,3.465457448275862,-0.24861091954022982,-0.3913307356321839,-0.13003963218390807,-0.23923685057471264,-0.02017413793103448,-0.15687243678160917,0.007680620689655174,-0.32586742528735657,0.24696305747126435,-0.02648505747126436,0.3562000000000005,0.0007543448275862074,0.0015848045977011496,0.001026045977011494,0.0016503908045977015,0.0007192873563218395,0.0019067126436781603,0.18275862068965532,-0.06321839080459762,-3.1592852413793104,3.5783678160919554,3.5731653258444256,2.4955163300119247,0.027130275862068967,0.09779603966424454,0.053568131236598114,20.499063632183905,38.04435779310346,17.54529404597701,0.856148389655327,1055.1922379230864,1208.3638313705844,6.479043463330405,7.419540725940342
CBHI,1.0,0.3324381902552204,-0.11899310904872397,-0.1783665197215777,0.0344540139211137,-0.30495754060324826,0.1448046403712297,-0.31402204176334114,0.04915809744779589,-0.4205600696055685,0.0007210672853828308,-5.820627447795821,1.0756737122969842,-1.8066307656612535,0.008847795823665891,0.18399218097447786,0.5891539443155454,3.5378492807424595,-0.26316883990719253,-0.3906512064965198,-0.13058076566125287,-0.23932505800464035,-0.019980974477958238,-0.1595778422273782,0.00720090487238979,-0.32088689095127604,0.2687059396751739,-0.02407577726218099,0.31042459396751787,0.0007896519721577722,0.001610417633410673,0.001041368909512761,0.0017064965197215768,0.0006933642691415312,0.001957911832946634,0.18445475638051068,-0.06380510440835258,-3.1928676798143845,3.6005336426914107,3.6310326831343387,2.3841897251379076,0.02738921113689094,0.09673087348225076,0.054530211941960775,19.62650765661253,37.34625795823666,17.719750371229697,0.9030242881000105,1069.1831307541586,1223.762693845834,6.735982521577707,7.709852390291584
CBHI,1.0,0.33315201856148496,-0.11808099767981439,-0.17054232018561488,0.034742273781902575,-0.3048375174013922,0.144957354988399,-0.316732645011601,0.04821879350348037,-0.42518842227378184,0.0007866357308584684,-5.826223248259862,1.0778005104408352,-1.8049325290023208,0.008912993039443156,0.18496979118329462,0.5900986774942,3.5472571461716935,-0.2593129698375869,-0.39115897911832936,-0.13216828306264497,-0.239322180974478,-0.020594872389791196,-0.16100306264501157,0.007680997679814384,-0.315885174013921,0.25839201856148497,-0.022363503480278414,0.3089234338747103,0.0008367749419953596,0.0016203712296983764,0.0010326450116009277,0.0017377262180974476,0.0006556844547563806,0.0019572621809744767,0.18445475638051068,-0.06380510440835258,-3.188092830626451,3.6535034802784208,3.639507519261751,2.373151424124422,0.027372714617169374,0.09690227115496955,0.05442735045802772,19.72712969837587,37.612791972157765,17.885662180974474,0.9067756931941783,1076.7161025827766,1231.8657747224293,6.718254853832593,7.686323442592855
CBHI,1.0,0.3343581839080458,-0.12294372413793103,-0.17624797701149425,0.03556172413793103,-0.30022581609195403,0.14399075862068955,-0.32122029885057457,0.0555022988505747,-0.4343818160919542,0.0005755632183908045,-5.814861839080455,1.0551661609195402,-1.7721032643678172,0.008957954022988504,0.18203027586206907,0.5862955862068965,3.488792942528735,-0.2557959310344827,-0.3910701609195401,-0.12280381609195404,-0.23420220689655172,-0.01869533333333334,-0.1611368735632184,0.00914744827586207,-0.32372839080459764,0.23060827586206895,-0.033724712643678156,0.3737218390804599,0.0007214252873563219,0.0015900459770114945,0.0010391034482758615,0.0016128965517241375,0.0006564597701149431,0.0018857701149425285,0.18275862068965532,-0.06321839080459762,-3.1926800919540232,3.5790804597701165,3.6546444850701643,2.3975093026873564,0.02709889655172413,0.0974680782026238,0.053794064110967536,19.703197609195396,37.65697098850575,17.9537735862069,0.9113867503852039,1061.5473208390954,1213.999275273367,6.727410282014032,7.693553595308413
CBHI,1.0,0.3335122737819025,-0.11803011600928075,-0.18109484918793503,0.03413916473317868,-0.30277763341067293,0.1449205568445475,-0.31463018561484923,0.04926071925754071,-0.4211943387470998,0.0007068677494199532,-5.795158723897914,1.058857819025522,-1.7855138283062635,0.008716426914153133,0.181354222737819,0.5867243387471,3.537449744779581,-0.25720756380510446,-0.3900861020881671,-0.1236267749419954,-0.23833487238979117,-0.019365127610208813,-0.1620908816705337,0.00844215777262181,-0.31514190255220403,0.23465614849187935,-0.024337633410672858,0.3023967517401395,0.0007427842227378192,0.0016257772621809743,0.001044779582366589,0.0016811368909512756,0.000684013921113689,0.0018690719257540595,0.18445475638051068,-0.06380510440835258,-3.1915224361948953,3.565916473317862,3.665033530116419,2.400923782637306,0.027362180974477956,0.09677505866233131,0.05468813622791674,19.67211976798144,37.61396092807425,17.9418411136891,0.9121790354225802,1074.7104114084134,1229.1236961269747,6.704903051537625,7.668256614429644
CBHI,1.0,0.33505604597701144,-0.10735668965517242,-0.17562041379310345,0.03469034482758622,-0.2861805057471265,0.14399802298850578,-0.32280317241379314,0.0569714712643678,-0.4352324597701152,0.0006050804597701149,-5.80112756321839,1.0418289425287355,-1.7600713563218389,0.008972735632183907,0.17969059770114945,0.592576275862069,3.450655011494253,-0.24281337931034483,-0.393169632183908,-0.12150535632183908,-0.23798747126436795,-0.019024229885057472,-0.15776804597701152,0.010758022988505749,-0.32437832183908033,0.24385285057471257,-0.025104574712643678,0.3813448275862068,0.000734298850574713,0.001597816091954023,0.0010248275862068958,0.0016529195402298846,0.0006382988505747129,0.0019127586206896547,0.18275862068965532,-0.06321839080459762,-3.1725362298850586,3.6233333333333335,3.633459022504919,2.405093075094621,0.02711754022988506,0.09755723312032702,0.053871108280609176,20.358552620689657,38.006919793103464,17.64836724137931,0.8670165232999988,1076.8205856698678,1231.7375490247257,6.5463336336666496,7.488122954126698
CBHI,1.0,0.3319807192575406,-0.11553320185614847,-0.17969598607888632,0.034423201856148486,-0.29311983758700677,0.14489164733178653,-0.3145536426914154,0.053188097447795915,-0.42443791183294666,0.0007108584686774943,-5.793106983758699,1.0586492111368913,-1.7810507888631095,0.008874083526682132,0.18078584686774937,0.5872917865429234,3.4846585614849177,-0.2463522737819025,-0.39130178654292336,-0.12182935034802785,-0.24101308584686773,-0.019605846867749424,-0.1620700464037123,0.00821584686774942,-0.32332301624129917,0.254272180974478,-0.02715178654292343,0.3318793503480283,0.0008005104408352669,0.0015858700696055675,0.0010334802784222738,0.0016848491879350345,0.0006636426914153133,0.001945290023201855,0.18445475638051068,-0.06380510440835258,-3.1913765661252906,3.584037122969834,3.613853803325542,2.372326018610635,0.027376357308584672,0.09750620410297635,0.05415048818160059,19.843592111368913,37.722105522041744,17.878513526682138,0.9011221738742773,1063.429336020806,1216.889619388208,6.682961625945504,7.647359682414954
CBHI,1.0,0.3335357241379308,-0.11743882758620684,-0.18396303448275864,0.035269999999999996,-0.29342468965517243,0.14393554022988508,-0.3183219310344828,0.0561001379310345,-0.428963908045977,0.0007380919540229888,-5.821939931034479,1.073686114942529,-1.785746942528736,0.008915931034482755,0.1879647816091954,0.5916238850574712,3.511799885057473,-0.25845822988505757,-0.3898310804597699,-0.1255436781609195,-0.23620928735632188,-0.019361494252873576,-0.16068685057471271,0.010150091954022986,-0.32978464367816096,0.2667183678160919,-0.0302476091954023,0.32839540229884984,0.0007585057471264366,0.0015875632183908054,0.0010293103448275856,0.0016465057471264364,0.0006843678160919546,0.0019005747126436773,0.18275862068965532,-0.06321839080459762,-3.1777971724137934,3.621747126436782,3.6178630129262204,2.4094259694688502,0.0270832183908046,0.09725444410984967,0.05403884358738803,19.912670965517233,37.75557397701148,17.842903149425293,0.8962823841876795,1055.6522200596714,1208.2975838957036,6.661342278457282,7.6245600848613515
CBHI,1.0,0.33231671264367824,-0.11501142528735624,-0.17286439080459767,0.03545602298850576,-0.29753255172413795,0.14395363218390803,-0.3173763448275862,0.052924942528735676,-0.4267276321839081,0.0005811724137931033,-5.819272482758621,1.0838537931034482,-1.7753160229885054,0.00892811494252873,0.18527937931034485,0.5904613793103449,3.519290390804598,-0.25351262068965524,-0.3888781839080457,-0.1256728045977011,-0.2364532873563218,-0.019603241379310337,-0.15949275862068968,0.009200712643678161,-0.3183190574712643,0.26592710344827597,-0.029911977011494253,0.31320919540229836,0.0007568965517241382,0.001587632183908046,0.0010412873563218383,0.0016560919540229882,0.0006752643678160925,0.0019119770114942524,0.18275862068965532,-0.06321839080459762,-3.149526137931033,3.622482758620688,3.639050090321515,2.3961573220118737,0.027112206896551735,0.0970836988188118,0.05388419563936269,19.828294229885056,37.8485947586207,18.020300643678155,0.9090982018690399,1070.4346655108388,1224.8342625086186,6.696829378553623,7.662780679017275
CBHI,1.0,0.3318434802784224,-0.11338923433874709,-0.17846095127610206,0.030188259860788876,-0.2967205800464038,0.14491164733178652,-0.31568470997679815,0.05265832946635738,-0.42423677494199535,0.0005295127610208817,-5.768729721577724,1.0558637819025518,-1.766616682134571,0.008869675174013924,0.17901044083526688,0.5829400696055685,3.458913364269141,-0.24565570765661252,-0.39318412993039453,-0.1324113921113689,-0.24234501160092806,-0.020132598607888626,-0.15878698375870065,0.007554547563805101,-0.32346232018561494,0.25495712296983747,-0.021320974477958235,0.35687935034802776,0.0008135962877030164,0.0015846171693735494,0.0010274013921113688,0.0017184686774941982,0.0007241531322505798,0.0019490023201856133,0.18445475638051068,-0.06380510440835258,-3.1668425986078876,3.567238979118327,3.6207353185328346,2.4414549966804997,0.02741030162412994,0.09732314538247987,0.0541122040648389,20.37277802784223,37.753728283062664,17.380950278422272,0.8533321423324953,1052.7864587032766,1205.6418196080976,6.504482894663397,7.448876766890457
CBHI,0.0,0.33175266821345695,-0.120723897911833,-0.17443566125290025,0.030798097447795835,-0.3065111832946635,0.1449282366589327,-0.31554593967517397,0.04849134570765669,-0.42122176334106726,0.0008151508120649656,-5.796073132250581,1.0797806728538288,-1.7919580046403703,0.008889883990719256,0.18324000000000004,0.5848229002320184,3.5375854524361943,-0.26149489559164735,-0.3916192575406033,-0.13436614849187936,-0.24131886310904882,-0.020670510440835267,-0.15856185614849186,0.007345707656612529,-0.3204467285382831,0.24261867749419963,-0.021728004640371227,0.3174802784222735,0.0008522505800464035,0.00158830626450116,0.001033062645011601,0.0017046635730858467,0.0007298607888631087,0.0019493271461716916,0.18445475638051068,-0.06380510440835258,-3.1756227146171683,3.5673085846867725,3.5917320586392645,2.444224341541407,0.027402529002320167,0.09770130622369046,0.05440086323598071,19.953398770301625,37.43462366589327,17.48122473317865,0.8763509404134094,1072.3543665933453,1227.9214799256463,6.620456527772185,7.580890264093296
CBHI,1.0,0.33164487238979107,-0.11616786542923434,-0.17336788863109057,0.03438716937354991,-0.3009949187935036,0.14486863109048723,-0.3143178422273782,0.04919406032482607,-0.4233209976798145,0.0006849419953596288,-5.808001438515081,1.076293689095128,-1.792518051044083,0.008864338747099767,0.18101682134570765,0.5897457308584687,3.5183333178654292,-0.25450178654292355,-0.3902691183294664,-0.12602,-0.23939051044083526,-0.01986932714617169,-0.16015245939675174,0.007206890951276104,-0.31589060324825996,0.2588043619489559,-0.02569828306264503,0.3134872389791179,0.000765475638051044,0.0016009976798143852,0.0010437819025522037,0.0016861484918793508,0.0006701160092807423,0.0019448491879350332,0.18445475638051068,-0.06380510440835258,-3.17779252900232,3.5966589327146137,3.5997023506194683,2.3727683758612637,0.02738925754060324,0.09709094362147803,0.05435194559128967,19.780493387470994,37.63680774941995,17.85631443155453,0.9028885642237243,1081.308043146083,1237.2985327740641,6.697454392259594,7.663635302992457
CBHI,1.0,0.3339337354988398,-0.12149858468677495,-0.1685610440835266,0.03369431554524361,-0.28647529002320193,0.14487069605568445,-0.3141521577726219,0.04881559164733187,-0.42032756380510444,0.00028345707656612533,-5.806918120649652,1.0949802088167058,-1.8003306264501149,0.008955661252900232,0.18479526682134573,0.5888450812064966,3.5211970301624147,-0.25189215777262186,-0.3892405568445477,-0.12991498839907192,-0.24155939675174026,-0.020043155452436196,-0.15749554524361953,0.0069669141531322545,-0.3180803248259861,0.2615595127610209,-0.026915034802784222,0.3065359628770308,0.0011096055684454754,0.0016056380510440843,0.0010448491879350343,0.0017224361948955907,0.0006841995359628771,0.001952273781902551,0.18445475638051068,-0.06380510440835258,-3.1674449419953588,3.625870069605565,3.6522141863380737,2.321566244764325,0.02740438515081207,0.09636344070258815,0.05420721562450479,19.88881605568445,37.72917556844549,17.840359698375867,0.8971566447648924,1076.3889302347807,1231.3949690190925,6.661355989741526,7.620628587125797
CBHI,1.0,0.3327053364269142,-0.11042863109048724,-0.17846132250580043,0.03463614849187936,-0.2982923897911832,0.14486424593967515,-0.31525373549883995,0.048906937354988474,-0.421453758700696,0.0008599535962877029,-5.803499976798146,1.0765898375870067,-1.8010627610208814,0.008865614849187936,0.18483807424593962,0.5866359164733177,3.533036241299306,-0.2562503248259861,-0.39155800464037144,-0.12843563805104405,-0.24216508120649652,-0.019624060324825988,-0.15839303944315541,0.007156125290023203,-0.3235879350348027,0.27113561484918797,-0.025824895591647336,0.30467053364269175,0.0008177726218097449,0.0016045939675174018,0.0010298839907192576,0.0017170301624129924,0.0006635266821345705,0.0019512529002320177,0.18445475638051068,-0.06380510440835258,-3.176655916473318,3.6025058004640336,3.593635227222381,2.3486210246851993,0.027412993039443164,0.09726746098045287,0.054789784865343076,19.895778839907184,37.64287315545244,17.7470943387471,0.8921188705340871,1079.885132331956,1235.8306894720781,6.65485614977283,7.615879890994843
CBHI,1.0,0.3312078654292343,-0.11784368909512759,-0.17103749419953604,0.03385556844547563,-0.31069491879350347,0.14508211136890947,-0.31545431554524367,0.049265870069605644,-0.4228769373549882,0.00022754060324825986,-5.83369614849188,1.084048979118329,-1.8227919721577721,0.009019187935034804,0.18357406032482593,0.6000971461716937,3.531879976798145,-0.24642742459396755,-0.38875058004640356,-0.1294661948955916,-0.24392134570765658,-0.019568352668213454,-0.15835726218097448,0.008230162412993043,-0.316409535962877,0.262868584686775,-0.025692877030162403,0.3196357308584687,0.0009481670533642693,0.0016101624129930396,0.0010472157772621806,0.0017030162412993044,0.0006825754060324825,0.0020483294663573093,0.18445475638051068,-0.06380510440835258,-3.184779187935034,3.7166357308584685,3.7060725674548776,2.392131504540791,0.027320881670533637,0.09614178186670573,0.05466434589490636,19.78865480278421,37.710873851508126,17.92221897911833,0.9058160211354389,1072.7087772992343,1227.1480771769052,6.7056142185387975,7.671030356708421
CBHI,1.0,0.33325259770114946,-0.11526832183908034,-0.1817548965517242,0.03603708045977012,-0.2920415862068965,0.1439634942528736,-0.31825696551724125,0.05569266666666668,-0.42907133333333347,0.000679793103448276,-5.819198827586207,1.0825754942528736,-1.7883931264367825,0.008923977011494255,0.18935080459770115,0.5872440919540229,3.5234278390804588,-0.2571911724137932,-0.38842491954022984,-0.12424712643678161,-0.23805811494252893,-0.019679241379310344,-0.15976698850574714,0.008473862068965516,-0.32891855172413803,0.24943388505747122,-0.03103305747126437,0.3165241379310339,0.0007907816091954026,0.0015903218390804605,0.0010245747126436772,0.0016533103448275865,0.0006671724137931041,0.0019100459770114936,0.18275862068965532,-0.06321839080459762,-3.1881660919540242,3.620091954022988,3.6020771583146516,2.3934967474316924,0.027077494252873566,0.09711441693161203,0.053794953018210155,19.874034965517236,37.837780344827586,17.96374542528735,0.9041015807938025,1059.2356077513182,1212.2774979210842,6.67790200851268,7.642747542662432
